"","fraud","sex","age","income1","same_city","same_count","seller_sco","dispersao","type","V10","V11","V12"
"7256","N","F",54,0.2,0,1,0.454545454545455,0.246354560887949,1,0.0526630760023938,0.947336923997606,24
"7257","N","F",28,0.2,1,1,0.94949494949495,0.0129646833129224,0,0,1,67
"7258","N","F",72,0.2,1,1,0.404040404040404,0.0103281073801296,0.25,0.0321655398483917,0.967834460151608,10
"7259","N","M",37,0.2,1,1,0.393939393939394,0.0124926525259771,0,0.0321655398483917,0.967834460151608,10
"7260","N","F",57,0.2,1,1,0.181818181818182,0.00920504937107052,0,0.0950305143853531,0.904969485614647,74
"7261","N","F",61,0.2,1,1,0.212121212121212,0.0120354646965641,0.25,0.0359783845278726,0.964021615472127,6
"7262","N","F",65,0.2,1,1,0.525252525252525,0.0112950735967932,0.75,0.0206437291897891,0.979356270810211,2
"7263","N","M",72,0.2,1,1,0.0606060606060606,0.0104601074999727,0.25,0.0742939898624185,0.925706010137581,40
"7264","N","F",61,0.2,0,1,0.505050505050505,0.0152467867088787,1,0.0507675938592491,0.949232406140751,31
"7265","N","F",28,0.2,0,1,0.929292929292929,0.00161393538128949,1,0,1,12
"7266","N","M",59,0.2,1,1,0.373737373737374,0.00518394875892023,0.25,0.0278786118774503,0.97212138812255,9
"7267","N","F",46,0.2,1,1,0.353535353535354,0.00875540150961339,0.5,0.0278786118774503,0.97212138812255,9
"7268","N","F",79,0.2,1,1,0.0303030303030303,0.00474236975157699,0.5,0.0149474375821288,0.985052562417871,26
"7269","N","M",29,0.2,1,1,0.868686868686869,0.00606994100929459,0.75,0,1,48
"7270","N","M",34,0.2,1,1,0.666666666666667,0.00888802585223137,0.75,0,1,34
"7271","N","M",30,0.2,0,0,0.303030303030303,0.0264060717850512,1,0.984544049459042,0.0154559505409583,20
"7272","N","M",41,0.2,1,1,0.535353535353535,0.00999661782174021,0.75,0.0206437291897891,0.979356270810211,2
"7273","N","F",63,0.2,1,1,0.323232323232323,0.010108850831529,0.75,0.0100016131634135,0.989998386836587,19
"7274","N","F",53,0.2,0,1,0.424242424242424,0.00812899248238924,1,0.0506222670702994,0.949377732929701,7
"7275","N","F",56,0.2,0,0,0.131313131313131,0.109077494246757,1,0.114365411436541,0.885634588563459,51
"7276","N","M",37,0.2,1,1,0.141414141414141,0.00545217459099144,0.25,0.0171449869549012,0.982855013045099,46
"7277","N","F",61,0.2,1,1,0.232323232323232,0.0031300836418353,0.5,0.0359783845278726,0.964021615472127,6
"7278","N","M",27,0.2,1,1,0.777777777777778,0.00865465944203415,0.5,0,1,25
"7279","N","M",70,0.2,1,1,0.626262626262626,0.00476238742896277,0.5,0.004149377593361,0.995850622406639,61
"7280","N","M",64,0.2,1,1,0.313131313131313,0.010457867748629,0.25,0.0301009372746936,0.969899062725306,23
"7281","N","F",70,0.2,1,1,0.595959595959596,0.00445750363364511,0.25,0.0357771260997067,0.964222873900293,35
"7282","Y","M",51,0.2,1,1,0.202020202020202,0.160516573863455,1,0.994432071269488,0.00556792873051225,43
"7283","N","M",53,0.2,1,1,0.818181818181818,0.0100382092128862,0.25,0,1,33
"7284","N","M",34,0.2,1,1,0.838383838383838,0.0125017184595159,0.25,0,1,44
"7285","N","M",50,0.2,1,1,0.95959595959596,0.00330954177063386,0.5,0,1,67
"7286","N","F",75,0.2,1,1,0.787878787878788,0.00576193173396795,0.25,0,1,4
"7287","N","M",23,0.2,1,1,0.292929292929293,0.0120904621059348,0.75,0.0301009372746936,0.969899062725306,23
"7288","N","F",32,0.2,0,0,0.646464646464647,0.091035068731477,1,0.0271979759645794,0.972802024035421,59
"7289","N","F",23,0.2,1,1,0.747474747474748,0.00720003313940959,0,0,1,65
"7290","N","M",25,0.2,1,1,0.202020202020202,0.00529671262041261,0.75,0.0252552391187534,0.974744760881247,17
"7291","N","M",26,0.2,1,1,0.676767676767677,0.00530713305639646,0,0,1,34
"7292","N","F",28,0.2,0,1,0.535353535353535,0.109273861565701,1,0.0507675938592491,0.949232406140751,31
"7293","N","M",34,0.2,1,1,0.0303030303030303,0.0138900745829625,0.5,0.0149474375821288,0.985052562417871,26
"7294","N","F",31,0.2,1,1,0.282828282828283,0.00491500698992707,0,0.00714688734248636,0.992853112657514,13
"7295","N","M",69,0.2,1,1,0,0.00373481241043544,0.5,0.0149474375821288,0.985052562417871,26
"7296","N","F",62,0.2,1,1,0.898989898989899,0.0128078241897595,0.5,0,1,38
"7297","N","F",70,0.2,1,1,0.363636363636364,0.0162586757102032,0.25,0.0278786118774503,0.97212138812255,9
"7298","N","F",68,0.2,0,0,0.747474747474748,0.0689995367653457,1,0,1,21
"7299","N","M",33,0.6,1,1,0.757575757575758,0.0170243918242482,0.5,0.00542168674698795,0.994578313253012,37
"7300","N","M",49,0.2,1,1,0.696969696969697,0.00944462987414839,0,0,1,34
"7301","N","F",60,0.2,1,1,0.393939393939394,0.0123513024784623,0.25,0.0321655398483917,0.967834460151608,10
"7302","N","M",43,0.2,1,1,0.404040404040404,0.0129003702013531,0.25,0.0321655398483917,0.967834460151608,10
"7303","N","F",36,0.2,1,1,0.383838383838384,0.00879810045549034,0.75,0.00602409638554217,0.993975903614458,55
"7304","N","F",42,0.2,1,1,0.737373737373737,0.00871279169360996,0.25,0,1,65
"7305","N","F",41,0.2,1,1,0.929292929292929,0.00281839028951448,0.5,0,1,8
"7306","N","F",63,0.2,1,1,0.727272727272727,0.00374834842642011,0.5,0,1,65
"7307","N","F",76,0.2,1,1,0.818181818181818,0.00919295550604316,0.75,0,1,33
"7308","N","M",36,0.2,0,1,0.777777777777778,0.0298752841000174,1,0,1,12
"7309","N","M",72,0.2,0,1,0.0505050505050505,0.0399704550812311,1,0.130074328187536,0.869925671812464,28
"7310","N","M",50,0.2,1,1,0.585858585858586,0.00580621363269098,0.5,0.0357771260997067,0.964222873900293,35
"7311","N","F",62,0.2,1,1,0.454545454545455,0.00610016300804963,0.5,0.0134512622074811,0.986548737792519,71
"7312","N","M",36,0.2,1,1,0.282828282828283,0.0224021329239656,0.5,0.00714688734248636,0.992853112657514,13
"7313","N","M",26,0.2,1,1,0.232323232323232,0.00619492992786413,0,0.0359783845278726,0.964021615472127,6
"7314","N","M",63,0.2,1,1,0.595959595959596,0.00715523896375157,0.25,0.0357771260997067,0.964222873900293,35
"7315","N","M",42,0.2,1,1,0.727272727272727,0.00766570823957812,0.5,0,1,65
"7316","N","M",54,0.2,1,1,0.0404040404040404,0.0115525691026099,0,0.0149474375821288,0.985052562417871,26
"7317","N","F",75,0.2,0,0,0.626262626262626,0.029065140296621,1,0.0271979759645794,0.972802024035421,59
"7318","N","F",61,0.2,0,0,0.868686868686869,0.245627143386728,1,0,1,15
"7319","N","M",64,0.2,1,1,0.262626262626263,0.00462286823363103,0.25,0.00714688734248636,0.992853112657514,13
"7320","N","F",67,0.2,1,1,0.0808080808080808,0.010571364258839,0.5,0.0362142031591113,0.963785796840889,42
"7321","N","F",53,0.2,0,0,0.292929292929293,0.122658038814499,1,0.984544049459042,0.0154559505409583,20
"7322","N","F",46,0.2,1,1,0.828282828282828,0.00901627303879462,0,0,1,33
"7323","N","F",54,0.2,1,1,0.555555555555556,0.00616861023558218,0,0.0206437291897891,0.979356270810211,2
"7324","N","M",20,0.2,0,0,0.0606060606060606,0.0709414136324111,1,0.114365411436541,0.885634588563459,51
"7325","N","F",55,0.2,0,1,0.161616161616162,0.044779586164656,1,0.130074328187536,0.869925671812464,28
"7326","N","F",71,0.2,1,1,0.313131313131313,0.0100730396382641,0.25,0.0301009372746936,0.969899062725306,23
"7327","N","F",41,0.2,1,1,0.747474747474748,0.0112925509778674,0.25,0,1,65
"7328","N","M",67,0.2,1,1,0.303030303030303,0.00320402262550071,0.5,0.0301009372746936,0.969899062725306,23
"7329","Y","M",63,0.2,1,1,0.404040404040404,0.142110044579576,1,0.99359795134443,0.00640204865556978,53
"7330","N","F",74,0.2,1,1,0.424242424242424,0.011869404894415,0.25,0.0321655398483917,0.967834460151608,10
"7331","N","F",31,0.2,1,1,0.94949494949495,0.0095882478691112,0.25,0,1,67
"7332","N","F",63,0.2,0,1,0.0909090909090909,0.233273370858237,1,0.130074328187536,0.869925671812464,28
"7333","N","M",35,0.2,1,1,0.929292929292929,0.00303034590156929,0.5,0,1,8
"7334","N","F",46,0.2,1,1,0.767676767676768,0.0314055774146646,0.75,0,1,25
"7335","N","F",42,0.2,1,1,0.94949494949495,0.00307959842180571,0.5,0,1,8
"7336","N","F",69,0.2,1,1,1,0.0121389600409671,0.25,0,1,18
"7337","N","F",79,0.2,1,1,0.828282828282828,0.00527220970258156,0.5,0,1,33
"7338","N","F",62,0.4,1,1,0.616161616161616,0.0127095594898393,0.75,0.00542168674698795,0.994578313253012,37
"7339","N","F",45,0.6,1,1,0.525252525252525,0.00381518033811159,0.5,0.00542168674698795,0.994578313253012,37
"7340","N","M",60,0.2,1,1,0.626262626262626,0.00965117451958886,0.25,0.004149377593361,0.995850622406639,61
"7341","N","F",69,0.2,1,1,0.404040404040404,0.00654352027345523,0.75,0.0321655398483917,0.967834460151608,10
"7342","Y","M",47,0.2,1,1,0.202020202020202,0.0119581849318862,0.25,0.0252552391187534,0.974744760881247,17
"7343","N","M",27,0.2,0,1,0.848484848484849,0.10380031000188,1,0,1,12
"7344","N","M",35,0.6,1,1,0.858585858585859,0.00421547557483678,0.75,0,1,68
"7345","N","F",55,0.2,1,1,0.565656565656566,0.00757392490773159,0,0.00476190476190476,0.995238095238095,72
"7346","N","F",30,0.2,1,1,0.555555555555556,0.0130543350712747,0.75,0.0206437291897891,0.979356270810211,2
"7347","N","M",58,0.2,1,1,0.333333333333333,0.00864629540892806,0.75,0.0100016131634135,0.989998386836587,19
"7348","N","F",80,0.2,1,1,0.98989898989899,0.0105127797802102,0,0,1,18
"7349","N","M",43,0.2,1,1,0.454545454545455,0.00827109739411994,0.5,0.0134512622074811,0.986548737792519,71
"7350","N","M",56,0.2,1,1,0.0707070707070707,0.00641804932997757,0.25,0.0362142031591113,0.963785796840889,42
"7351","N","M",67,0.2,1,1,0.454545454545455,0.000317460047478277,0,0.0134512622074811,0.986548737792519,71
"7352","N","F",28,0.2,1,1,0.747474747474748,0.00298394472667765,0.75,0,1,65
"7353","N","M",73,0.2,1,1,0.0202020202020202,0.00777728768476764,0.25,0.0149474375821288,0.985052562417871,26
"7354","N","M",54,0.2,1,1,0.181818181818182,0.00405451522255518,0.75,0.0950305143853531,0.904969485614647,74
"7355","N","M",42,0.2,1,1,0.0909090909090909,0.00521949880373529,0.25,0.0362142031591113,0.963785796840889,42
"7356","N","F",67,0.2,1,1,0.545454545454545,0.00763975477985655,0.5,0.0206437291897891,0.979356270810211,2
"7357","N","M",70,0.2,1,1,0.363636363636364,0.00622193071834026,0.75,0.0278786118774503,0.97212138812255,9
"7358","N","F",38,0.4,0,0,0.727272727272727,0.147071025021772,1,0,1,21
"7359","Y","F",68,0.2,1,1,0.101010101010101,0.00432205524634406,0.5,0.0362142031591113,0.963785796840889,42
"7360","N","M",68,0.2,1,1,0.94949494949495,0.0111426084065575,0.75,0,1,67
"7361","N","M",40,0.2,1,1,0.555555555555556,0.00493372356981792,0.5,0.0206437291897891,0.979356270810211,2
"7362","N","F",75,0.2,1,1,0.595959595959596,0.00395121987898026,0.5,0.0167507204610951,0.983249279538905,14
"7363","N"," ",57,0.2,1,1,0.282828282828283,0.0181709833673162,0.5,0.00714688734248636,0.992853112657514,13
"7364","N","F",56,0.2,1,1,0.0202020202020202,0.00405906178809425,0.25,0.0149474375821288,0.985052562417871,26
"7365","N","M",62,0.2,1,1,0.323232323232323,0.00307463932611842,0.5,0.0100016131634135,0.989998386836587,19
"7366","N","M",70,0.2,1,1,0.0606060606060606,0.00968407385648793,0.75,0.0742939898624185,0.925706010137581,40
"7367","N","M",77,0.2,1,1,0.525252525252525,0.00886879186929664,0.75,0.0206437291897891,0.979356270810211,2
"7368","N","M",60,0.2,1,1,0.303030303030303,0.00915919378888126,0,0.0301009372746936,0.969899062725306,23
"7369","N","M",35,0.2,0,0,0.838383838383838,0.124916046807198,1,0,1,21
"7370","N","F",58,0.2,0,0,0.0505050505050505,0.0493556314198786,1,0.114365411436541,0.885634588563459,51
"7371","N","M",64,0.2,0,0,0.545454545454545,0.584437872231287,1,0.0377358490566038,0.962264150943396,30
"7372","N","F",66,0.2,1,1,0.191919191919192,0.00716373733081849,0.75,0.0950305143853531,0.904969485614647,74
"7373","N","M",27,0.2,1,1,0.464646464646465,0.00428919358558043,0.5,0.0100231303006939,0.989976869699306,5
"7374","N","F",71,0.2,1,1,0.505050505050505,0.00784843991490103,0.75,0.0427818329278183,0.957218167072182,3
"7375","N","F",24,0.2,1,1,0.424242424242424,0.0112175363853555,0.25,0.0321655398483917,0.967834460151608,10
"7376","N","M",65,0.2,0,1,0.0707070707070707,0.0882476361256377,1,0.130074328187536,0.869925671812464,28
"7377","N","F",72,0.4,0,0,0.909090909090909,0.267886046458997,1,0,1,15
"7378","N","F",51,0.2,1,1,0.929292929292929,0.00973855042840369,0,0,1,64
"7379","N","F",39,0.2,1,1,0.262626262626263,0.00469305412738777,0.5,0.00714688734248636,0.992853112657514,13
"7380","Y","F",70,0.2,1,1,0.202020202020202,0.0159732595952817,1,0.0252552391187534,0.974744760881247,17
"7381","N","F",76,0.2,1,1,0.373737373737374,0.00453030904905165,0.5,0.0278786118774503,0.97212138812255,9
"7382","N","F",70,0.2,1,1,0.626262626262626,0.0118647032089746,0.25,0.00457561198810341,0.995424388011897,62
"7383","N","M",55,0.2,1,1,0.939393939393939,0.0114990769915701,0.25,0,1,64
"7384","Y","F",60,0.2,1,1,0.606060606060606,0.521785338013487,1,0.99359795134443,0.00640204865556978,53
"7385","N","F",73,0.2,1,1,0.636363636363636,0.0090457320501575,0,0.004149377593361,0.995850622406639,61
"7386","N","F",50,0.2,0,1,0.636363636363636,0.179689656687697,1,0.0507675938592491,0.949232406140751,31
"7387","Y","M",41,0.2,1,1,0.303030303030303,0.00469394161871293,0.5,0.0301009372746936,0.969899062725306,23
"7388","N","M",45,0.2,0,1,0.838383838383838,0.113859196260527,1,0,1,12
"7389","N","M",79,0.2,0,0,0.898989898989899,0.0988842162447289,1,0,1,50
"7390","N","F",71,0.2,1,1,0.0303030303030303,0.0109607335708593,0.25,0.0149474375821288,0.985052562417871,26
"7391","N","F",67,0.2,0,0,0.909090909090909,0.219315937138946,1,0,1,15
"7392","N","F",54,0.2,1,1,1,0.00333712870123071,0.5,0,1,18
"7393","N","M",31,0.2,0,1,0.878787878787879,0.192897635176491,1,0,1,12
"7394","N","M",47,0.2,1,1,0.555555555555556,0.00919997803011865,0.75,0.0206437291897891,0.979356270810211,2
"7395","N","F",53,0.2,1,1,0.666666666666667,0.00962950603360988,0.25,0,1,34
"7396","N","F",67,0.2,1,1,0.929292929292929,0.0090629276970319,0.25,0,1,64
"7397","N","F",80,0.2,1,1,0.353535353535354,0.00744274761012112,0.5,0.0278786118774503,0.97212138812255,9
"7398","N","F",41,0.2,1,1,0.818181818181818,0.00909931775464506,0.75,0,1,33
"7399","N","M",58,0.2,0,1,0.515151515151515,0.090099201582529,1,0.0507675938592491,0.949232406140751,31
"7400","N","M",62,0.2,0,0,0.111111111111111,0.0421948018454809,1,0.114365411436541,0.885634588563459,51
"7401","N","M",56,0.2,1,1,0.939393939393939,0.00287087245891209,0.5,0,1,8
"7402","N","M",28,0.2,1,1,0.656565656565657,0.00293989852892976,0.5,0.004149377593361,0.995850622406639,61
"7403","N","M",51,0.2,1,1,0.434343434343434,0.0033443227269946,0.5,0.0134512622074811,0.986548737792519,71
"7404","N","F",47,0.2,0,0,0.181818181818182,0.00264835362684012,1,0.12729057591623,0.87270942408377,60
"7405","N","M",45,0.2,1,1,0.323232323232323,0.00748088103669499,0.5,0.0100016131634135,0.989998386836587,19
"7406","N","F",52,0.2,1,1,0.939393939393939,0.00430556171374743,0.5,0,1,8
"7407","N","M",35,0.4,1,1,0.161616161616162,0.0120560207117341,0.25,0.0802638812534359,0.919736118746564,70
"7408","N","M",51,0.2,1,1,0.838383838383838,0.00743814995127545,0.25,0,1,44
"7409","N","F",35,0.2,1,1,0.454545454545455,0.00363366465813995,0.5,0.0134512622074811,0.986548737792519,71
"7410","N","F",28,0.2,0,0,0.747474747474748,0.285616280109353,1,0,1,15
"7411","N","M",74,0.2,0,1,0.686868686868687,0.0342259241549264,1,0.0507675938592491,0.949232406140751,31
"7412","N","M",47,0.2,1,1,0.737373737373737,0.00903369440478476,0,0,1,65
"7413","N","M",55,0.2,0,1,0.313131313131313,0.220017538381631,1,0.0506222670702994,0.949377732929701,7
"7414","N","M",43,0.2,1,1,0.898989898989899,0.00344983506320416,0.5,0,1,38
"7415","N","M",62,0.2,0,0,0.686868686868687,0.0818939118469931,1,0.0271979759645794,0.972802024035421,59
"7416","N","M",34,0.4,1,1,0.606060606060606,0.00950292959118685,0,0.00542168674698795,0.994578313253012,37
"7417","N","F",75,0.2,1,1,0.767676767676768,0.00980409156219161,0.75,0,1,25
"7418","N","M",32,0.4,1,1,0.717171717171717,0.00407779912596582,0.5,0.00542168674698795,0.994578313253012,37
"7419","N","M",36,0.2,1,1,0.292929292929293,0.016954619726608,0.5,0.0301009372746936,0.969899062725306,23
"7420","N","F",26,0.2,1,1,0.898989898989899,0.00986064523902755,0.75,0,1,38
"7421","N","F",52,0.2,1,1,0.909090909090909,0.0101783337669849,0.75,0,1,38
"7422","N","F",35,0.2,1,1,0.777777777777778,0.0126674496000835,0.75,0,1,25
"7423","N","F",71,0.2,1,1,0.767676767676768,0.00506252565363123,0.5,0,1,25
"7424","N","M",76,0.2,1,1,0.404040404040404,0.00302738910595852,0.5,0.0321655398483917,0.967834460151608,10
"7425","N","F",54,0.2,0,0,0.343434343434343,0.172101001873059,1,0.0705368289637953,0.929463171036205,66
"7426","N","F",67,0.2,1,1,0,0.000597401584865391,0.25,0.0149474375821288,0.985052562417871,26
"7427","N","M",51,0.2,1,1,0.333333333333333,0.00278487190393291,0.5,0.0100016131634135,0.989998386836587,19
"7428","N","M",25,0.2,1,1,0.96969696969697,0.00716520567428489,0.75,0,1,67
"7429","N","F",40,0.2,1,1,0.888888888888889,0.00850461898182066,0.75,0,1,38
"7430","N","F",57,0.2,1,1,0.656565656565657,0.0118869342040498,0.25,0.00457561198810341,0.995424388011897,62
"7431","N","M",71,0.4,1,1,0.414141414141414,0.00522779344560951,0.5,0.00993788819875776,0.990062111801242,41
"7432","N","M",51,0.2,1,1,0.777777777777778,0.00475887358604348,0,0,1,25
"7433","N","M",49,0.2,1,1,0.242424242424242,0.00601734867387975,0.5,0.0359783845278726,0.964021615472127,6
"7434","N","F",19,0.2,1,1,0.878787878787879,0.00956883703922666,0.5,0,1,48
"7435","N","M",33,0.2,0,1,0.595959595959596,0.00281746331972312,1,0.0507675938592491,0.949232406140751,31
"7436","N","F",71,0.2,0,0,0.313131313131313,0.156113769704059,1,0.0705368289637953,0.929463171036205,66
"7437","N","F",22,0.2,1,1,0.94949494949495,0.00315996986374971,0.5,0,1,8
"7438","N","M",53,0.2,1,1,0.333333333333333,0.00889039581769162,0.25,0.0100016131634135,0.989998386836587,19
"7439","N","M",20,0.2,1,1,0.696969696969697,0.011529196003629,0.25,0,1,34
"7440","N","F",46,0.2,0,1,0.595959595959596,0.00255815540323697,1,0.0507675938592491,0.949232406140751,31
"7441","N","M",39,0.2,1,1,0.333333333333333,0.0437911159789378,0.75,0.0100016131634135,0.989998386836587,19
"7442","N","F",58,0.2,0,1,0.888888888888889,0.191874407916735,1,0,1,12
"7443","N","M",74,0.2,1,1,0.0909090909090909,0.00585828729755817,0.5,0.0362142031591113,0.963785796840889,42
"7444","N","M",32,0.2,1,1,0.696969696969697,0.00757216695538558,0.5,0,1,34
"7445","N","F",69,0.2,1,1,0.0404040404040404,0.0127626622240391,0.25,0.0149474375821288,0.985052562417871,26
"7446","N","F",71,0.2,1,1,0.444444444444444,0.0106805349740766,0.5,0.0134512622074811,0.986548737792519,71
"7447","N","M",32,0.2,0,0,0.575757575757576,0.15988958838679,1,0.0271979759645794,0.972802024035421,59
"7448","N","F",75,0.2,0,0,0.575757575757576,0.113678423760944,1,0.0271979759645794,0.972802024035421,59
"7449","N","M",36,0.2,1,1,0.737373737373737,0.00640900914669741,0.25,0,1,65
"7450","Y","M",62,0.2,0,1,0.202020202020202,0.00138032720633386,0.75,1,0,29
"7451","N","F",69,0.2,1,1,0.363636363636364,0.00986956673212293,0.75,0.0278786118774503,0.97212138812255,9
"7452","N","F",24,0.2,1,1,0.676767676767677,0.00655909268060812,0.75,0,1,34
"7453","N","M",67,0.2,1,1,0.434343434343434,0.0114376854119428,0.25,0.0134512622074811,0.986548737792519,71
"7454","N","M",49,0.4,1,1,0.757575757575758,0.0111293486719361,0.75,0.000643086816720257,0.99935691318328,69
"7455","N","F",61,0.2,0,1,0.868686868686869,0.131156771004036,1,0,1,12
"7456","N","F",71,0.2,1,1,0.0101010101010101,0.00316379847562437,0.25,0.0149474375821288,0.985052562417871,26
"7457","N","M",65,0.2,1,1,0.0404040404040404,0.00348568505543518,0.5,0.0149474375821288,0.985052562417871,26
"7458","N","F",58,0.2,1,1,0.282828282828283,0.00768938302515511,0.25,0.00714688734248636,0.992853112657514,13
"7459","N","M",52,0.2,1,1,0.373737373737374,0.00372926516814625,0.75,0.0278786118774503,0.97212138812255,9
"7460","N","F",29,0.2,1,1,0.626262626262626,0.00825289979819081,0,0.004149377593361,0.995850622406639,61
"7461","N","F",62,0.2,1,1,0.868686868686869,0.00937955846541419,0.25,0,1,48
"7462","N","F",76,0.2,1,1,0.272727272727273,0.0111407375582379,0.5,0.00714688734248636,0.992853112657514,13
"7463","N","F",74,0.2,1,1,0.323232323232323,0.0147749244101474,0.25,0.0100016131634135,0.989998386836587,19
"7464","Y","F",33,0.2,0,1,0.303030303030303,0.000808646590759855,0,1,0,29
"7465","N","M",23,0.2,1,1,0.0505050505050505,0.000128252002966913,0.75,0.0149474375821288,0.985052562417871,26
"7466","N","F",64,0.2,1,1,0.919191919191919,0.00316682358761852,0.5,0,1,38
"7467","N","F",52,0.2,1,1,0.0202020202020202,0.0115958473031763,0.75,0.0149474375821288,0.985052562417871,26
"7468","N","F",63,0.2,1,1,0.313131313131313,0.00799663765455991,0.5,0.0301009372746936,0.969899062725306,23
"7469","N","M",63,0.2,0,1,0.0606060606060606,0.0698694602654119,1,0.130074328187536,0.869925671812464,28
"7470","N","M",77,0.2,1,1,0.444444444444444,0.0100029025467788,0,0.0134512622074811,0.986548737792519,71
"7471","N","M",37,0.2,0,0,0.181818181818182,0.195394178485387,1,0.0705368289637953,0.929463171036205,66
"7472","N","M",71,0.2,1,1,0.656565656565657,0.00822264315170873,0.75,0.00457561198810341,0.995424388011897,62
"7473","N","M",31,0.2,1,1,0.121212121212121,0.0115497245151508,0,0.0171449869549012,0.982855013045099,46
"7474","N","F",54,0.2,1,1,0.444444444444444,0.00924841033503144,0,0.0134512622074811,0.986548737792519,71
"7475","N","F",27,0.2,1,1,0.666666666666667,0.00422422792371579,0.5,0,1,34
"7476","N","F",32,0.2,0,0,0.848484848484849,0.0228483970860222,1,0,1,21
"7477","N","M",52,0.2,1,1,0.929292929292929,0.0100014054458388,0,0,1,64
"7478","N","F",62,0.2,1,1,0.909090909090909,0.0120033250869937,0.25,0,1,38
"7479","N","M",28,0.2,1,1,0.333333333333333,0.00486264682131135,0.75,0.0100016131634135,0.989998386836587,19
"7480","N","F",31,0.2,1,1,0.121212121212121,0.00308802728038741,0.5,0.0171449869549012,0.982855013045099,46
"7481","N"," ",27,0.2,1,1,0.464646464646465,0.00963509025576478,0,0.0100231303006939,0.989976869699306,5
"7482","N","M",61,0.2,0,1,0,0.387820503236484,1,0.130074328187536,0.869925671812464,28
"7483","N","F",59,0.6,1,1,0.888888888888889,0.0106699187591713,0.25,0,1,68
"7484","N","F",48,0.2,1,1,0.414141414141414,0.00909304092343859,0.25,0.0321655398483917,0.967834460151608,10
"7485","N","F",72,0.2,1,1,0.0909090909090909,0.0125626804854108,0.75,0.0362142031591113,0.963785796840889,42
"7486","N","F",63,0.2,1,1,0.373737373737374,0.00939779183488184,0,0.00602409638554217,0.993975903614458,55
"7487","Y","F",31,0.2,1,1,0.101010101010101,0.0126451195726658,0.75,0.0362142031591113,0.963785796840889,42
"7488","N","M",73,0.2,1,1,0.626262626262626,0.00582956512890038,0.75,0.004149377593361,0.995850622406639,61
"7489","N","F",24,0.2,1,1,0.595959595959596,0.00452123192709544,0.5,0.0357771260997067,0.964222873900293,35
"7490","N","M",34,0.2,1,1,0.313131313131313,0.00848998022291503,0.25,0.0301009372746936,0.969899062725306,23
"7491","N","M",73,0.2,1,1,0.0303030303030303,0.00767573627047402,0,0.0149474375821288,0.985052562417871,26
"7492","N","F",43,0.2,1,1,0.404040404040404,0.00917654152753609,0,0.0321655398483917,0.967834460151608,10
"7493","N","F",26,0.2,0,1,0.929292929292929,0.120803279904302,1,0,1,12
"7494","N","F",52,0.2,1,1,0.94949494949495,0.0140791623821633,0.5,0,1,67
"7495","N","M",62,0.2,1,1,0.929292929292929,0.0104001635540963,0,0,1,64
"7496","N","F",52,0.2,1,1,0.757575757575758,3.78166544103846e-05,0,0,1,25
"7497","N","F",68,0.2,0,0,0.313131313131313,0.0128820295305986,1,0.984544049459042,0.0154559505409583,20
"7498","N","M",35,0.2,0,1,0.202020202020202,0.104736632467705,1,0.130074328187536,0.869925671812464,28
"7499","N","M",79,0.6,0,0,0.565656565656566,0.0008492919742261,1,0.0193370165745856,0.980662983425414,1
"7500","N","F",80,0.2,0,1,0.505050505050505,0.495659971665311,1,0.0526630760023938,0.947336923997606,24
"7501","N","F",55,0.2,1,1,0.313131313131313,0.00888070242567226,0.5,0.0301009372746936,0.969899062725306,23
"7502","N","F",33,0.2,1,1,0.292929292929293,0.00952085304923986,0,0.0301009372746936,0.969899062725306,23
"7503","N","M",69,0.2,1,1,0.171717171717172,0.00111190625607687,0,0.0171449869549012,0.982855013045099,46
"7504","N","F",68,0.2,1,1,0.171717171717172,0.0116350206311803,0.25,0.0171449869549012,0.982855013045099,46
"7505","N","M",36,0.2,1,1,0.585858585858586,0.00908526846287247,0.25,0.0357771260997067,0.964222873900293,35
"7506","N","M",42,0.2,1,1,0.262626262626263,0.0125124780370262,0.25,0.00714688734248636,0.992853112657514,13
"7507","N","F",26,0.2,1,1,0.131313131313131,0.0105249015343065,0.75,0.0171449869549012,0.982855013045099,46
"7508","N","M",28,0.2,1,1,0.707070707070707,0.00406577613099983,0.5,0,1,22
"7509","N","M",48,0.2,1,1,0.343434343434343,0.00984138649949613,0,0.0278786118774503,0.97212138812255,9
"7510","N","F",72,0.2,1,1,0.0404040404040404,0.00421848458187525,0.5,0.0149474375821288,0.985052562417871,26
"7511","N","F",45,0.2,1,1,0.646464646464647,0.00767993913358725,0.5,0.004149377593361,0.995850622406639,61
"7512","N","F",62,0.2,1,1,0.919191919191919,0.0121589597594936,0,0,1,38
"7513","N","F",80,0.2,1,1,0.373737373737374,9.64506223581621e-05,0.75,0.0278786118774503,0.97212138812255,9
"7514","N","M",36,0.2,0,0,0.242424242424242,0.221589421040885,1,0.0705368289637953,0.929463171036205,66
"7515","N","F",23,0.2,1,1,0.323232323232323,0.0101062138817697,0.25,0.0100016131634135,0.989998386836587,19
"7516","N","M",28,0.2,1,1,0.909090909090909,0.0115126068656904,0.25,0,1,38
"7517","N","F",38,0.2,1,1,0.919191919191919,0.00214540886589192,0,0,1,38
"7518","N","F",29,0.2,1,1,0.282828282828283,0.00370803156255661,0.5,0.00714688734248636,0.992853112657514,13
"7519","N","M",29,0.2,0,1,0.545454545454545,0.0501928559786579,1,0.0507675938592491,0.949232406140751,31
